ID;workItemName;projectCode;workItemType;application;snowTicket;businessOwner;systemOwner;leadDeveloper;sapModule;sapSystems;estimatedTRCount;complexity;priority;status;currentPhase;methodology;overallRAG;riskScore;deploymentPct;testTotal;testPassed;testFailed;testBlocked;testTBD;testSkipped;testCompletionPct;uatStatus;goLiveDate;veevaCCNumber;sharepointUrl;amsTicket;notes
c0000001-0000-4000-8000-00000000000b;MBC Situation Handling (IT-CC-00706);IT-CC-00706;Project;SAP;IT-CC-00706;RAVDINDUR;RAVDINDUR;RAVDINDUR;BC-SEC;DS4,QS4,PS4;2;Low;P2;Active;Development;Agile;GREEN;20;50;0;0;0;0;0;0;0;Not Started;;;;;Bootstrap from 2026 TR history. 2 TR(s).
c0000001-0000-4000-8000-00000000000c;BatchGenealogy Security (IT-CC-00642);IT-CC-00642;Project;SAP;IT-CC-00642;RAVDINDUR;RAVDINDUR;RAVDINDUR;BC-SEC;DS4,QS4,PS4;3;Medium;P2;Complete;Complete;Agile;GREEN;20;100;0;0;0;0;0;0;0;Not Started;;;;;Bootstrap from 2026 TR history. 3 TR(s).
c0000001-0000-4000-8000-00000000000d;S/4HANA Joule Fiori Launchpad;WI-014;Project;SAP;;DANALMADA;DANALMADA;DANALMADA;BC;DS4,QS4,PS4;5;Medium;P2;Active;Development;Agile;GREEN;20;40;0;0;0;0;0;0;0;Not Started;;;;;Bootstrap from 2026 TR history. 5 TR(s).
c0000001-0000-4000-8000-00000000000e;Certificate of Analysis / APQR (CS0018792);CS0018792;Enhancement;SAP;CS0018792;ROHSINGH;ROHSINGH;ROHSINGH;QM;DS4,QS4,PS4;3;Medium;P3;Active;Development;Agile;GREEN;20;0;0;0;0;0;0;0;0;Not Started;;;;;Bootstrap from 2026 TR history. 3 TR(s).
c0000001-0000-4000-8000-00000000000f;SD Pricing & Copy Control (TATSPINARDI);WI-016;Enhancement;SAP;;TATSPINARDI;TATSPINARDI;TATSPINARDI;SD;DS4,QS4,PS4;4;Medium;P3;Active;Development;Agile;GREEN;20;75;0;0;0;0;0;0;0;Not Started;;;;;Bootstrap from 2026 TR history. 4 TR(s).
c0000001-0000-4000-8000-000000000010;Transport Command Center (internal);WI-017;Project;SAP;;NIKKUMAR;NIKKUMAR;NIKKUMAR;Custom;DS4,QS4,PS4;1;Low;P3;Active;Development;Agile;GREEN;20;0;0;0;0;0;0;0;0;Not Started;;;;;Bootstrap from 2026 TR history. 1 TR(s).
c0000001-0000-4000-8000-000000000011;SAP Learning Courses Platform v1.0;WI-018;Project;SAP;;NIKKUMAR;NIKKUMAR;NIKKUMAR;Fiori;DS4,QS4,PS4;2;Low;P3;Active;Development;Agile;GREEN;20;0;0;0;0;0;0;0;0;Not Started;;;;;Bootstrap from 2026 TR history. 2 TR(s).
c0000001-0000-4000-8000-000000000012;Group Reporting View (AMS);WI-019;Enhancement;SAP;;UDAGUNTA;UDAGUNTA;UDAGUNTA;FI-CS;DS4,QS4,PS4;1;Low;P3;Active;Development;Agile;GREEN;20;0;0;0;0;0;0;0;0;Not Started;;;;;Bootstrap from 2026 TR history. 1 TR(s).
c0000001-0000-4000-8000-000000000013;CALM TMS PoC;WI-020;Enhancement;SAP;;VIPGOGINENI;VIPGOGINENI;VIPGOGINENI;BC;DS4,QS4,PS4;1;Low;P3;Active;Development;Agile;GREEN;20;0;0;0;0;0;0;0;0;Not Started;;;;;Bootstrap from 2026 TR history. 1 TR(s).
c0000001-0000-4000-8000-000000000014;Security Notes — January 2026;CS0114668;SAP Note;SAP;CS0114668;MAHOLADRI;MAHOLADRI;MAHOLADRI;BC-SEC;DS4,QS4,PS4;2;Low;P2;Active;Development;Agile;GREEN;20;50;0;0;0;0;0;0;0;Not Started;;;;;Bootstrap from 2026 TR history. 2 TR(s).
c0000001-0000-4000-8000-000000000015;Security Notes — March 2026 (Note 3697099);CS0116512;SAP Note;SAP;CS0116512;SANKANUGULA;SANKANUGULA;SANKANUGULA;BC-SEC;DS4,QS4,PS4;1;Low;P2;Complete;Complete;Agile;GREEN;20;100;0;0;0;0;0;0;0;Not Started;;;;;Bootstrap from 2026 TR history. 1 TR(s).
c0000001-0000-4000-8000-000000000016;IT-CC-00777 — SEC-RD-IT-CC-00777 Adding T-cdoe to the role;IT-CC-00777;Project;SAP;;RAVDINDUR;RAVDINDUR;RAVDINDUR;BC-SEC;DS4,QS4,PS4;1;Low;P2;Complete;Complete;Agile;GREEN;10;100;0;0;0;0;0;0;0;Complete;;;;IT-CC-00777;
c0000001-0000-4000-8000-000000000017;FO Invoice block check;WI-024;Enhancement;SAP;;UDAGUNTA;UDAGUNTA;UDAGUNTA;Other;DS4,QS4,PS4;1;Low;P2;Active;Development;Agile;GREEN;10;0;0;0;0;0;0;0;0;Not Started;;;;;
c0000001-0000-4000-8000-000000000018;Global - SD - Pricing Procedure Exclusion - IT-CC-00XXX;WI-025;Enhancement;SAP;;NICRIVERA;NICRIVERA;NICRIVERA;SD;DS4,QS4,PS4;1;Low;P2;Active;Development;Agile;GREEN;10;0;0;0;0;0;0;0;0;Not Started;;;;;
c0000001-0000-4000-8000-000000000019;Global - MM - Acct Assmt Grp Mat Mandatory - IT-CC-00XXX;WI-026;Enhancement;SAP;;NICRIVERA;NICRIVERA;NICRIVERA;MM;DS4,QS4,PS4;1;Low;P2;Active;Development;Agile;GREEN;10;0;0;0;0;0;0;0;0;Not Started;;;;;
c0000001-0000-4000-8000-00000000001a;ZFIRE_ALLOCATIONS_DANIEL - Dynamic receiving CC per source;WI-027;Enhancement;SAP;;DANALMADA;DANALMADA;DANALMADA;FICO;DS4,QS4,PS4;1;Low;P2;Active;Development;Agile;GREEN;10;0;0;0;0;0;0;0;0;Not Started;;;;;
c0000001-0000-4000-8000-00000000001b;CS0119501 — CS0119501 - Bank of america related config, payment methods,;CS0119501;Bug Fix;SAP;CS0119501;ANKKATOCH;ANKKATOCH;ANKKATOCH;FICO;DS4,QS4,PS4;1;Low;P2;Active;Development;Agile;GREEN;10;0;0;0;0;0;0;0;0;Not Started;;;;;
c0000001-0000-4000-8000-00000000001c;SCTASK0021067 — SCTASK0021067:New allocation rule general insurance;SCTASK0021067;Enhancement;SAP;SCTASK0021067;NIKKUMAR;NIKKUMAR;NIKKUMAR;FICO;DS4,QS4,PS4;1;Low;P2;Active;Development;Agile;GREEN;10;0;0;0;0;0;0;0;0;Not Started;;;;;
c0000001-0000-4000-8000-00000000001d;SCTASK0023398 — SCTASK0023398: Business area updates;SCTASK0023398;Enhancement;SAP;SCTASK0023398;NIKKUMAR;NIKKUMAR;NIKKUMAR;Other;DS4,QS4,PS4;1;Low;P2;Complete;Complete;Agile;GREEN;10;100;0;0;0;0;0;0;0;Complete;;;;;
c0000001-0000-4000-8000-00000000001e;CS0118419 — CS0118419:BBIO Logo in Payment advice;CS0118419;Bug Fix;SAP;CS0118419;ROHSINGH;ROHSINGH;ROHSINGH;Other;DS4,QS4,PS4;1;Low;P2;Complete;Complete;Agile;GREEN;10;100;0;0;0;0;0;0;0;Complete;;;;;
c0000001-0000-4000-8000-00000000001f;IT-CC-00767 — RD SEC IT-CC-00767 - Adding Tcodes to Basis Admin role;IT-CC-00767;Project;SAP;;RAVDINDUR;RAVDINDUR;RAVDINDUR;BC-SEC;DS4,QS4,PS4;1;Low;P1;Active;Development;Agile;GREEN;10;0;0;0;0;0;0;0;0;Not Started;;;;IT-CC-00767;
c0000001-0000-4000-8000-000000000020;FO Order workflow Acct Assign Catergories;WI-033;Enhancement;SAP;;UDAGUNTA;UDAGUNTA;UDAGUNTA;Other;DS4,QS4,PS4;1;Low;P2;Active;Development;Agile;GREEN;10;0;0;0;0;0;0;0;0;Not Started;;;;;
c0000001-0000-4000-8000-000000000021;IT-CC-00768 — SEC-RD-IT-CC-00768-Adding T-code to the role;IT-CC-00768;Project;SAP;;RAVDINDUR;RAVDINDUR;RAVDINDUR;BC-SEC;DS4,QS4,PS4;1;Low;P1;Complete;Complete;Agile;GREEN;10;100;0;0;0;0;0;0;0;Complete;;;;IT-CC-00768;
c0000001-0000-4000-8000-000000000022;CS0119747 — CS0119747:MM:SM-new CMO plant 2040 TJOAPACK NL;CS0119747;Bug Fix;SAP;CS0119747;SIVMETTU;SIVMETTU;SIVMETTU;Other;DS4,QS4,PS4;1;Low;P2;Active;Development;Agile;GREEN;10;0;0;0;0;0;0;0;0;Not Started;;;;;
c0000001-0000-4000-8000-000000000023;GLOBAL-MM-MVKE_KTGRM made mandatory for ZFIN_IT-CC-00718/007;WI-036;Enhancement;SAP;;ELISYED;ELISYED;ELISYED;MM;DS4,QS4,PS4;1;Low;P2;Active;Development;Agile;GREEN;10;0;0;0;0;0;0;0;0;Not Started;;;;;
c0000001-0000-4000-8000-000000000024;Customer master field mandatory;WI-037;Enhancement;SAP;;AYUSINGHAL;AYUSINGHAL;AYUSINGHAL;Other;DS4,QS4,PS4;1;Low;P2;Active;Development;Agile;GREEN;10;0;0;0;0;0;0;0;0;Not Started;;;;;
c0000001-0000-4000-8000-000000000025;IT-CC-00762 — SEC-RD-IT-CC-00762-Activating odata service;IT-CC-00762;Project;SAP;;RAVDINDUR;RAVDINDUR;RAVDINDUR;BC-SEC;DS4,QS4,PS4;1;Low;P1;Active;Development;Agile;GREEN;10;0;0;0;0;0;0;0;0;Not Started;;;;IT-CC-00762;
c0000001-0000-4000-8000-000000000026;CS0117152 — CS0117152 -;CS0117152;Bug Fix;SAP;CS0117152;VASATIKYALA;VASATIKYALA;VASATIKYALA;Other;DS4,QS4,PS4;1;Low;P2;Active;Development;Agile;GREEN;10;0;0;0;0;0;0;0;0;Not Started;;;;;
c0000001-0000-4000-8000-000000000027;293024:ABAP:SPDD Adjustments;WI-040;Infrastructure;SAP;;UDAGUNTA;UDAGUNTA;UDAGUNTA;ABAP;DS4,QS4,PS4;1;Low;P2;Complete;Complete;Agile;GREEN;10;100;0;0;0;0;0;0;0;Complete;;;;;
c0000001-0000-4000-8000-000000000028;ML90-MM-Note 3625474 implement-ITCC00718/720;WI-041;Enhancement;SAP;;SANKANUGULA;SANKANUGULA;SANKANUGULA;MM;DS4,QS4,PS4;1;Low;P2;Active;Development;Agile;GREEN;10;0;0;0;0;0;0;0;0;Not Started;;;;;
c0000001-0000-4000-8000-000000000029;CS0118236 — CS0118236:ABAP:Invoice Workflow;CS0118236;Bug Fix;SAP;CS0118236;UDAGUNTA;UDAGUNTA;UDAGUNTA;ABAP;DS4,QS4,PS4;1;Low;P2;Complete;Complete;Agile;GREEN;10;100;0;0;0;0;0;0;0;Complete;;;;;
c0000001-0000-4000-8000-00000000002a;INC0039121 — INC0039121: New business area DC01 & Add DNU to 4 area;INC0039121;Bug Fix;SAP;INC0039121;NIKKUMAR;NIKKUMAR;NIKKUMAR;Other;DS4,QS4,PS4;1;Low;P1;Complete;Complete;Agile;GREEN;10;100;0;0;0;0;0;0;0;Complete;;;;;
c0000001-0000-4000-8000-00000000002b;IT-CC-00752 — SEC - RD - IT-CC-00752 - Add Tcode to Basis FF ADM Role;IT-CC-00752;Project;SAP;;RAVDINDUR;RAVDINDUR;RAVDINDUR;BC-SEC;DS4,QS4,PS4;1;Low;P2;Complete;Complete;Agile;GREEN;10;100;0;0;0;0;0;0;0;Complete;;;;IT-CC-00752;
c0000001-0000-4000-8000-00000000002c;Setting up Transit plant for assigning Value chain for Sales;WI-045;Enhancement;SAP;;AYUSINGHAL;AYUSINGHAL;AYUSINGHAL;SD;DS4,QS4,PS4;1;Low;P2;Active;Development;Agile;GREEN;10;0;0;0;0;0;0;0;0;Not Started;;;;;
c0000001-0000-4000-8000-00000000002d;INC0037906 — INC0037906: AED ~ CHF Curreny pair;INC0037906;Bug Fix;SAP;INC0037906;NIKKUMAR;NIKKUMAR;NIKKUMAR;Other;DS4,QS4,PS4;1;Low;P1;Complete;Complete;Agile;GREEN;10;100;0;0;0;0;0;0;0;Complete;;;;;
c0000001-0000-4000-8000-00000000002e;CS0116066 — CS0116066 - Create Correspondence Application and Logos;CS0116066;Bug Fix;SAP;CS0116066;ROHSINGH;ROHSINGH;ROHSINGH;Other;DS4,QS4,PS4;1;Low;P2;Complete;Complete;Agile;GREEN;10;100;0;0;0;0;0;0;0;Complete;;;;;
c0000001-0000-4000-8000-00000000002f;IT-CC-00722 — RD SEC IT-CC-00722 Add app to GR_ADMIN;IT-CC-00722;Project;SAP;;RAVDINDUR;RAVDINDUR;RAVDINDUR;BC-SEC;DS4,QS4,PS4;1;Low;P2;Complete;Complete;Agile;GREEN;10;100;0;0;0;0;0;0;0;Complete;;;;IT-CC-00722;
c0000001-0000-4000-8000-000000000030;CS0117396 — CS0117396: RJ: Activate System Alias FAR_CUSTOMER_LIST_V2;CS0117396;Bug Fix;SAP;CS0117396;RAMJAGIRWAR;RAMJAGIRWAR;RAMJAGIRWAR;Other;DS4,QS4,PS4;1;Low;P2;Complete;Complete;Agile;GREEN;10;100;0;0;0;0;0;0;0;Complete;;;;;
c0000001-0000-4000-8000-000000000031;CS0117143 — CS0117143:ABAP:Group Reporting Service Activation;CS0117143;Bug Fix;SAP;CS0117143;UDAGUNTA;UDAGUNTA;UDAGUNTA;ABAP;DS4,QS4,PS4;1;Low;P2;Active;Development;Agile;GREEN;10;0;0;0;0;0;0;0;0;Not Started;;;;;
c0000001-0000-4000-8000-000000000032;CS0117199 — CS0117199:BC-SEC RD Roles ZRS_AMS*;CS0117199;Bug Fix;SAP;CS0117199;RAKDHESIDI;RAKDHESIDI;RAKDHESIDI;BC-SEC;DS4,QS4,PS4;1;Low;P2;Active;Development;Agile;GREEN;10;0;0;0;0;0;0;0;0;Not Started;;;;;
c0000001-0000-4000-8000-000000000033;INC0036958 — INC0036958: Reverse YM2 posting rule changes;INC0036958;Bug Fix;SAP;INC0036958;NIKKUMAR;NIKKUMAR;NIKKUMAR;FICO;DS4,QS4,PS4;1;Low;P1;Complete;Complete;Agile;GREEN;10;100;0;0;0;0;0;0;0;Complete;;;;;
c0000001-0000-4000-8000-000000000034;CS0116077 — CS0116077- SCTASK0020271- New Fm for user data pull;CS0116077;Enhancement;SAP;CS0116077;VASATIKYALA;VASATIKYALA;VASATIKYALA;ABAP;DS4,QS4,PS4;1;Low;P2;Complete;Complete;Agile;GREEN;10;100;0;0;0;0;0;0;0;Complete;;;;;
c0000001-0000-4000-8000-000000000035;Intercompany Pricing procedure for BBIO and BBNL;WI-054;Enhancement;SAP;;ANIKHARE;ANIKHARE;ANIKHARE;SD;DS4,QS4,PS4;1;Low;P2;Active;Development;Agile;GREEN;10;0;0;0;0;0;0;0;0;Not Started;;;;;
c0000001-0000-4000-8000-000000000036;SCTASK0019085 — SCTASK0019085: Auto-posting rules;SCTASK0019085;Enhancement;SAP;SCTASK0019085;NIKKUMAR;NIKKUMAR;NIKKUMAR;FICO;DS4,QS4,PS4;1;Low;P2;Complete;Complete;Agile;GREEN;10;100;0;0;0;0;0;0;0;Complete;;;;;
c0000001-0000-4000-8000-000000000037;SCTASK0018429 — SCTASK0018429:Add M rates for currency pairs.v2;SCTASK0018429;Enhancement;SAP;SCTASK0018429;NIKKUMAR;NIKKUMAR;NIKKUMAR;FICO;DS4,QS4,PS4;1;Low;P2;Complete;Complete;Agile;GREEN;10;100;0;0;0;0;0;0;0;Complete;;;;;
c0000001-0000-4000-8000-000000000038;INC0021454 — INC0021454 Configure Messages to check Duplicate invoices;INC0021454;Bug Fix;SAP;INC0021454;ANIKHARE;ANIKHARE;ANIKHARE;Other;DS4,QS4,PS4;1;Low;P1;Complete;Complete;Agile;GREEN;10;100;0;0;0;0;0;0;0;Complete;;;;;
c0000001-0000-4000-8000-000000000039;IT-CC-00715 — SEC-RD-IT-CC-00715-Adding new plant 2035 Patheon TR roles;IT-CC-00715;Project;SAP;;RAVDINDUR;RAVDINDUR;RAVDINDUR;BC-SEC;DS4,QS4,PS4;1;Low;P2;Complete;Complete;Agile;GREEN;10;100;0;0;0;0;0;0;0;Complete;;;;IT-CC-00715;
c0000001-0000-4000-8000-00000000003a;SCTASK0018350 — SCTASK0018350 - Catalog Select Set for Yes No Results;SCTASK0018350;Enhancement;SAP;SCTASK0018350;PAUMCGHGHY;PAUMCGHGHY;PAUMCGHGHY;Other;DS4,QS4,PS4;1;Low;P2;Active;Development;Agile;GREEN;10;0;0;0;0;0;0;0;0;Not Started;;;;;
c0000001-0000-4000-8000-00000000003b;IT-CC-00710 — RD SEC IT-CC-00710 - Adding Targetmapping;IT-CC-00710;Project;SAP;;RAVDINDUR;RAVDINDUR;RAVDINDUR;BC-SEC;DS4,QS4,PS4;1;Low;P2;Active;Development;Agile;GREEN;10;0;0;0;0;0;0;0;0;Not Started;;;;IT-CC-00710;
c0000001-0000-4000-8000-00000000003c;Tier Pricing for Procurement;WI-061;Enhancement;SAP;;ANIKHARE;ANIKHARE;ANIKHARE;Other;DS4,QS4,PS4;1;Low;P2;Active;Development;Agile;GREEN;10;0;0;0;0;0;0;0;0;Not Started;;;;;
c0000001-0000-4000-8000-00000000003d;SCTASK0018295 — SCTASK0018295:Custom cal Z1 to skip first thursday of month;SCTASK0018295;Enhancement;SAP;SCTASK0018295;NIKKUMAR;NIKKUMAR;NIKKUMAR;Other;DS4,QS4,PS4;1;Low;P2;Complete;Complete;Agile;GREEN;10;100;0;0;0;0;0;0;0;Complete;;;;;
c0000001-0000-4000-8000-00000000003e;SCTASK0017450 — SCTASK0017450: MBC situation handling;SCTASK0017450;Enhancement;SAP;SCTASK0017450;NIKKUMAR;NIKKUMAR;NIKKUMAR;Other;DS4,QS4,PS4;1;Low;P2;Complete;Complete;Agile;GREEN;10;100;0;0;0;0;0;0;0;Complete;;;;;
c0000001-0000-4000-8000-00000000003f;SCTASK0017424 — SNOW SCTASK0017424 - New roles for Blackline Connector;SCTASK0017424;Enhancement;SAP;SCTASK0017424;DANALMADA;DANALMADA;DANALMADA;BC-SEC;DS4,QS4,PS4;1;Low;P2;Complete;Complete;Agile;GREEN;10;100;0;0;0;0;0;0;0;Complete;;;;;
c0000001-0000-4000-8000-000000000040;SCTASK0018307 — SCTASK0018307: Comp rule change - Markup gl accounts;SCTASK0018307;Enhancement;SAP;SCTASK0018307;NIKKUMAR;NIKKUMAR;NIKKUMAR;FICO;DS4,QS4,PS4;1;Low;P2;Complete;Complete;Agile;GREEN;10;100;0;0;0;0;0;0;0;Complete;;;;;
c0000001-0000-4000-8000-000000000041;RD-Implement SAP Notes SAP Note 3548791;WI-066;SAP Note;SAP;;RAVDINDUR;RAVDINDUR;RAVDINDUR;Other;DS4,QS4,PS4;1;Low;P2;Complete;Complete;Agile;GREEN;10;100;0;0;0;0;0;0;0;Complete;;;;;
c0000001-0000-4000-8000-000000000042;IT-CC-00635 — SEC-RD-IT-CC-00635-Adding New Tiles to Cashmngmt;IT-CC-00635;Project;SAP;;RAVDINDUR;RAVDINDUR;RAVDINDUR;BC-SEC;DS4,QS4,PS4;1;Low;P2;Complete;Complete;Agile;GREEN;10;100;0;0;0;0;0;0;0;Complete;;;;IT-CC-00635;
c0000001-0000-4000-8000-000000000043;IT-CC-00697 — SEC-RD-IT-CC-00697-Ading S_USER_GRP to role Z_BC_BATCH_ADMIN;IT-CC-00697;Project;SAP;;RAVDINDUR;RAVDINDUR;RAVDINDUR;BC-SEC;DS4,QS4,PS4;1;Low;P2;Complete;Complete;Agile;GREEN;10;100;0;0;0;0;0;0;0;Complete;;;;IT-CC-00697;
